path,source_dataset,generator_family,label,img_id,width,height,split
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\test\FAKE\213 (4).jpg,cifake,stable_diffusion,1,cifake_213 (4),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\3586 (4).jpg,cifake,stable_diffusion,1,cifake_3586 (4),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\3863 (4).jpg,cifake,stable_diffusion,1,cifake_3863 (4),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\4493 (8).jpg,cifake,stable_diffusion,1,cifake_4493 (8),32,32,val
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\2781.jpg,cifake,stable_diffusion,1,cifake_2781,32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\1437.jpg,cifake,stable_diffusion,1,cifake_1437,32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\1753 (9).jpg,cifake,stable_diffusion,1,cifake_1753 (9),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\4116 (3).jpg,cifake,stable_diffusion,1,cifake_4116 (3),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\1081 (4).jpg,cifake,stable_diffusion,1,cifake_1081 (4),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\3361 (10).jpg,cifake,stable_diffusion,1,cifake_3361 (10),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\4917 (10).jpg,cifake,stable_diffusion,1,cifake_4917 (10),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\test\FAKE\737 (7).jpg,cifake,stable_diffusion,1,cifake_737 (7),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\5582 (8).jpg,cifake,stable_diffusion,1,cifake_5582 (8),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\5110 (9).jpg,cifake,stable_diffusion,1,cifake_5110 (9),32,32,test
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\test\FAKE\653 (3).jpg,cifake,stable_diffusion,1,cifake_653 (3),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\2573 (4).jpg,cifake,stable_diffusion,1,cifake_2573 (4),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\4272 (5).jpg,cifake,stable_diffusion,1,cifake_4272 (5),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\1506 (5).jpg,cifake,stable_diffusion,1,cifake_1506 (5),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\3148 (2).jpg,cifake,stable_diffusion,1,cifake_3148 (2),32,32,test
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\3069 (9).jpg,cifake,stable_diffusion,1,cifake_3069 (9),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\5464 (4).jpg,cifake,stable_diffusion,1,cifake_5464 (4),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\3723 (2).jpg,cifake,stable_diffusion,1,cifake_3723 (2),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\test\FAKE\537 (2).jpg,cifake,stable_diffusion,1,cifake_537 (2),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\test\FAKE\674 (8).jpg,cifake,stable_diffusion,1,cifake_674 (8),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\3688 (6).jpg,cifake,stable_diffusion,1,cifake_3688 (6),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\5523 (6).jpg,cifake,stable_diffusion,1,cifake_5523 (6),32,32,test
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\5706 (2).jpg,cifake,stable_diffusion,1,cifake_5706 (2),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\4963 (4).jpg,cifake,stable_diffusion,1,cifake_4963 (4),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\test\FAKE\443.jpg,cifake,stable_diffusion,1,cifake_443,32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\5044 (4).jpg,cifake,stable_diffusion,1,cifake_5044 (4),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\1707 (3).jpg,cifake,stable_diffusion,1,cifake_1707 (3),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\test\FAKE\716 (9).jpg,cifake,stable_diffusion,1,cifake_716 (9),32,32,test
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\test\FAKE\684 (3).jpg,cifake,stable_diffusion,1,cifake_684 (3),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\2238 (2).jpg,cifake,stable_diffusion,1,cifake_2238 (2),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\2293 (9).jpg,cifake,stable_diffusion,1,cifake_2293 (9),32,32,test
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\1304 (3).jpg,cifake,stable_diffusion,1,cifake_1304 (3),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\4530 (6).jpg,cifake,stable_diffusion,1,cifake_4530 (6),32,32,val
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\5913 (5).jpg,cifake,stable_diffusion,1,cifake_5913 (5),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\2850 (10).jpg,cifake,stable_diffusion,1,cifake_2850 (10),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\4613.jpg,cifake,stable_diffusion,1,cifake_4613,32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\2501 (3).jpg,cifake,stable_diffusion,1,cifake_2501 (3),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\3815 (10).jpg,cifake,stable_diffusion,1,cifake_3815 (10)_1,32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\2106 (3).jpg,cifake,stable_diffusion,1,cifake_2106 (3),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\3532 (9).jpg,cifake,stable_diffusion,1,cifake_3532 (9),32,32,test
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\4397 (7).jpg,cifake,stable_diffusion,1,cifake_4397 (7),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\3414 (6).jpg,cifake,stable_diffusion,1,cifake_3414 (6),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\5046 (2).jpg,cifake,stable_diffusion,1,cifake_5046 (2),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\1255.jpg,cifake,stable_diffusion,1,cifake_1255,32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\2268.jpg,cifake,stable_diffusion,1,cifake_2268,32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\1692 (10).jpg,cifake,stable_diffusion,1,cifake_1692 (10),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\3298.jpg,cifake,stable_diffusion,1,cifake_3298,32,32,val
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\2477 (10).jpg,cifake,stable_diffusion,1,cifake_2477 (10),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\test\FAKE\76 (10).jpg,cifake,stable_diffusion,1,cifake_76 (10),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\4902 (10).jpg,cifake,stable_diffusion,1,cifake_4902 (10),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\test\FAKE\761 (8).jpg,cifake,stable_diffusion,1,cifake_761 (8),32,32,val
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\5985 (7).jpg,cifake,stable_diffusion,1,cifake_5985 (7),32,32,val
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\test\FAKE\698 (2).jpg,cifake,stable_diffusion,1,cifake_698 (2),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\3099 (3).jpg,cifake,stable_diffusion,1,cifake_3099 (3),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\3616 (3).jpg,cifake,stable_diffusion,1,cifake_3616 (3),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\4480 (3).jpg,cifake,stable_diffusion,1,cifake_4480 (3),32,32,val
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\4390.jpg,cifake,stable_diffusion,1,cifake_4390,32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\test\FAKE\994 (2).jpg,cifake,stable_diffusion,1,cifake_994 (2),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\5294 (8).jpg,cifake,stable_diffusion,1,cifake_5294 (8),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\2070 (5).jpg,cifake,stable_diffusion,1,cifake_2070 (5),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\1640 (10).jpg,cifake,stable_diffusion,1,cifake_1640 (10),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\4691 (3).jpg,cifake,stable_diffusion,1,cifake_4691 (3),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\5267.jpg,cifake,stable_diffusion,1,cifake_5267,32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\test\FAKE\877.jpg,cifake,stable_diffusion,1,cifake_877,32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\4982 (3).jpg,cifake,stable_diffusion,1,cifake_4982 (3),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\5044 (5).jpg,cifake,stable_diffusion,1,cifake_5044 (5),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\test\FAKE\876 (10).jpg,cifake,stable_diffusion,1,cifake_876 (10),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\3298 (3).jpg,cifake,stable_diffusion,1,cifake_3298 (3),32,32,val
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\4498 (8).jpg,cifake,stable_diffusion,1,cifake_4498 (8),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\3555 (5).jpg,cifake,stable_diffusion,1,cifake_3555 (5),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\3738 (7).jpg,cifake,stable_diffusion,1,cifake_3738 (7),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\2865 (9).jpg,cifake,stable_diffusion,1,cifake_2865 (9),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\5180 (5).jpg,cifake,stable_diffusion,1,cifake_5180 (5),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\2749 (6).jpg,cifake,stable_diffusion,1,cifake_2749 (6),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\test\FAKE\966 (6).jpg,cifake,stable_diffusion,1,cifake_966 (6),32,32,test
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\1736 (3).jpg,cifake,stable_diffusion,1,cifake_1736 (3),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\1183 (9).jpg,cifake,stable_diffusion,1,cifake_1183 (9),32,32,val
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\3365.jpg,cifake,stable_diffusion,1,cifake_3365,32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\5484 (10).jpg,cifake,stable_diffusion,1,cifake_5484 (10),32,32,val
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\test\FAKE\915 (6).jpg,cifake,stable_diffusion,1,cifake_915 (6),32,32,test
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\4672 (5).jpg,cifake,stable_diffusion,1,cifake_4672 (5)_1,32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\4672 (6).jpg,cifake,stable_diffusion,1,cifake_4672 (6),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\5218 (7).jpg,cifake,stable_diffusion,1,cifake_5218 (7),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\2228 (3).jpg,cifake,stable_diffusion,1,cifake_2228 (3),32,32,test
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\3440 (8).jpg,cifake,stable_diffusion,1,cifake_3440 (8),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\1927 (9).jpg,cifake,stable_diffusion,1,cifake_1927 (9),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\test\FAKE\947 (4).jpg,cifake,stable_diffusion,1,cifake_947 (4),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\4258 (3).jpg,cifake,stable_diffusion,1,cifake_4258 (3),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\test\FAKE\846 (5).jpg,cifake,stable_diffusion,1,cifake_846 (5),32,32,val
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\3617 (5).jpg,cifake,stable_diffusion,1,cifake_3617 (5),32,32,val
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\4020.jpg,cifake,stable_diffusion,1,cifake_4020,32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\test\FAKE\0 (7).jpg,cifake,stable_diffusion,1,cifake_0 (7),32,32,val
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\4083 (8).jpg,cifake,stable_diffusion,1,cifake_4083 (8),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\2786 (5).jpg,cifake,stable_diffusion,1,cifake_2786 (5),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\5756 (10).jpg,cifake,stable_diffusion,1,cifake_5756 (10),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\3347 (3).jpg,cifake,stable_diffusion,1,cifake_3347 (3),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\5066 (2).jpg,cifake,stable_diffusion,1,cifake_5066 (2),32,32,test
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\3193 (3).jpg,cifake,stable_diffusion,1,cifake_3193 (3),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\4406 (9).jpg,cifake,stable_diffusion,1,cifake_4406 (9)_1,32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\3221 (3).jpg,cifake,stable_diffusion,1,cifake_3221 (3),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\test\FAKE\23 (8).jpg,cifake,stable_diffusion,1,cifake_23 (8),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\3476 (4).jpg,cifake,stable_diffusion,1,cifake_3476 (4),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\test\FAKE\909 (5).jpg,cifake,stable_diffusion,1,cifake_909 (5),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\3194 (5).jpg,cifake,stable_diffusion,1,cifake_3194 (5),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\2661 (4).jpg,cifake,stable_diffusion,1,cifake_2661 (4),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\3004 (9).jpg,cifake,stable_diffusion,1,cifake_3004 (9),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\5502 (7).jpg,cifake,stable_diffusion,1,cifake_5502 (7),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\test\FAKE\830 (4).jpg,cifake,stable_diffusion,1,cifake_830 (4),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\1437 (7).jpg,cifake,stable_diffusion,1,cifake_1437 (7),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\4055 (2).jpg,cifake,stable_diffusion,1,cifake_4055 (2),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\1614 (8).jpg,cifake,stable_diffusion,1,cifake_1614 (8),32,32,val
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\5921 (2).jpg,cifake,stable_diffusion,1,cifake_5921 (2),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\1084 (10).jpg,cifake,stable_diffusion,1,cifake_1084 (10),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\4132 (5).jpg,cifake,stable_diffusion,1,cifake_4132 (5),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\5777 (2).jpg,cifake,stable_diffusion,1,cifake_5777 (2),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\1087 (9).jpg,cifake,stable_diffusion,1,cifake_1087 (9),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\4388 (8).jpg,cifake,stable_diffusion,1,cifake_4388 (8),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\2013 (6).jpg,cifake,stable_diffusion,1,cifake_2013 (6),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\3668 (10).jpg,cifake,stable_diffusion,1,cifake_3668 (10),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\3852 (5).jpg,cifake,stable_diffusion,1,cifake_3852 (5),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\3799 (8).jpg,cifake,stable_diffusion,1,cifake_3799 (8),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\test\FAKE\110 (5).jpg,cifake,stable_diffusion,1,cifake_110 (5),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\5842 (3).jpg,cifake,stable_diffusion,1,cifake_5842 (3),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\1636 (8).jpg,cifake,stable_diffusion,1,cifake_1636 (8),32,32,test
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\test\FAKE\377 (7).jpg,cifake,stable_diffusion,1,cifake_377 (7),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\5030 (8).jpg,cifake,stable_diffusion,1,cifake_5030 (8),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\3909.jpg,cifake,stable_diffusion,1,cifake_3909,32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\4484.jpg,cifake,stable_diffusion,1,cifake_4484,32,32,test
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\2053 (4).jpg,cifake,stable_diffusion,1,cifake_2053 (4),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\test\FAKE\810 (10).jpg,cifake,stable_diffusion,1,cifake_810 (10),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\1405.jpg,cifake,stable_diffusion,1,cifake_1405,32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\2198 (6).jpg,cifake,stable_diffusion,1,cifake_2198 (6),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\4620 (5).jpg,cifake,stable_diffusion,1,cifake_4620 (5),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\2817 (9).jpg,cifake,stable_diffusion,1,cifake_2817 (9),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\test\FAKE\729 (4).jpg,cifake,stable_diffusion,1,cifake_729 (4),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\4606 (6).jpg,cifake,stable_diffusion,1,cifake_4606 (6),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\1015 (8).jpg,cifake,stable_diffusion,1,cifake_1015 (8),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\1828 (7).jpg,cifake,stable_diffusion,1,cifake_1828 (7),32,32,test
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\4650 (10).jpg,cifake,stable_diffusion,1,cifake_4650 (10),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\test\FAKE\166 (8).jpg,cifake,stable_diffusion,1,cifake_166 (8),32,32,val
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\1588 (9).jpg,cifake,stable_diffusion,1,cifake_1588 (9),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\test\FAKE\350 (3).jpg,cifake,stable_diffusion,1,cifake_350 (3),32,32,test
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\5509 (9).jpg,cifake,stable_diffusion,1,cifake_5509 (9),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\test\FAKE\137 (10).jpg,cifake,stable_diffusion,1,cifake_137 (10),32,32,test
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\5269 (9).jpg,cifake,stable_diffusion,1,cifake_5269 (9),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\test\FAKE\381 (2).jpg,cifake,stable_diffusion,1,cifake_381 (2),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\5683 (4).jpg,cifake,stable_diffusion,1,cifake_5683 (4),32,32,test
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\FAKE\1988 (4).jpg,cifake,stable_diffusion,1,cifake_1988 (4),32,32,train
